Kodas,EAN,Likutis
5912622,5906555614103,1
5912623,5906555614110,1
5912624,5906555614127,1
5912625,5906555614134,0
5912626,5906555614141,1
5913502,5906555614196,15
5912627,5906555614219,15
5913724,5906555614417,1
5913725,5906555614424,1
5913726,5906555614431,1
5913727,5906555614448,1
5913487,5906555614592,1
5913491,5906555614820,5
5913500,5906555614837,1
5913499,5906555614844,1
5913486,5906555614851,1
5913488,5906555614868,1
5913493,5906555614875,1
5913492,5906555614882,1
5913498,5906555614899,1
5913497,5906555614905,5
5913490,5906555614912,1
5913489,5906555614929,1
5913494,5906555614936,1
5913496,5906555614950,1
5913728,5906555614967,0
5913729,5906555614981,1
5913732,5906555614998,1
5913731,5906555615001,1
5914092,5906555615902,15
5913495,5906555615919,1
5914272,5906555615933,1
5914094,5906555615988,1
5914093,5906555615995,1
5913733,5906555616244,1
5914273,5906555616381,1
5913730,5906555616411,1
5914545,5906555617449,5
5914546,5906555617586,1
5241,5902675041058,1
781394,5902675061773,1
20609,5902675030182,1
785316,5902675061377,1
787504,5902675067171,1
774740,5902675067140,1
778522,5902675060783,1
780400,5902675060851,1
780401,5902675060868,1
780402,5902675060875,1
780403,5902675060882,1
790482,5902675071031,1
790483,5902675071772,1
765817,5902675045605,1
764137,5902675045551,1
767677,5902675045568,1
767679,5902675045575,0
779096,5902675061513,1
779092,5902675061582,1
780352,5902675061322,1
780350,5902675061339,1
780353,5902675061346,1
776034,5902675057189,1
5904032,,1
785574,,1
777257,5902675059244,1
789171,5902675069120,1
789166,5902675069083,1
789167,5902675069076,1
789170,5902675069113,1
780398,5902675060912,1
784772,5902675065412,1
5912467,5902675083928,1
5912468,5902675083935,1
5912469,5902675083942,1
5914404,5902675083478,0
770577,5902675030199,1
773094,5902675053082,1
767559,5902675000536,1
768208,5902675002011,1
767560,5902675019637,0
768232,5902675019668,1
771260,5902675018333,1
771259,5902675041881,0
772076,5902675050449,5
5911940,5902675083782,1
763277,5902675018357,1
24943,5902675039048,1
25190,5902675039208,1
13204,5902675030328,0
10458,5902675043458,1
761388,,15
648,5905127011104,15
783597,5902675060769,1
785323,5902675067881,1
786270,5902675025621,1
765574,5902675025652,1
17185,5902675040501,5
17186,5902675040518,1
769399,5902675040778,1
775797,5902675054645,1
769403,5902675066785,15
784431,5902675066235,5
765584,5902675004114,1
760229,5902675023450,1
765816,5902675023467,1
768259,5902675050494,1
765619,5902675002325,5
765620,5902675002264,5
9303,5902675001083,1
5911941,5902675083829,1
787374,5902675067942,1
765615,5902675039239,1
765616,5902675039406,1
779010,5902675061759,1
779081,5902675061766,1
767727,5902675021425,1
767728,5902675050524,1
23593,5902675043540,1
767730,5902675050531,1
9455,5902675040679,5
9067,5902675040655,15
765590,5902675040662,5
5420,5902675040648,15
11629,5902675001694,15
766468,5902675001700,15
786463,5902675067393,15
763349,5902675040686,5
21628,5902675001915,5
1732,5902675040693,5
15305,5902675001311,0
765618,5902675001908,1
767712,5902675050548,1
19304,5902675034371,1
5905275,5902675072427,1
780132,5902675061407,0
785333,5902675066952,1
785335,5902675066976,1
769707,5902675061858,0
785336,5902675066815,0
765756,5902675061865,0
765760,5902675061872,1
765757,5902675061889,0
765758,5902675061896,1
771953,5902675055390,1
766071,5902675060509,1
5914403,5902675055406,1
5911895,5902675079341,1
5911894,5902675060516,1
5913059,5902675084147,1
5913060,5902675084154,1
765824,5902675060714,1
785339,,1
785337,5902675067010,1
25193,5902675039505,0
763818,5902675043267,5
2706,5902675024440,15
785861,5902675067782,1
778535,5902675060370,1
778537,5902675060387,1
778538,5902675060394,1
778540,5902675060400,1
778541,5902675060417,1
778542,5902675060424,1
780127,5902675062152,0
773526,5902675055932,1
780488,5902675062169,1
787262,5902675067195,1
769080,5902675050555,1
769081,5902675050852,1
760376,5902675040624,1
767686,5902675030397,1
765536,5902675020145,1
765746,5902675000314,15
783589,5902675020046,5
765531,5902675020053,5
765622,5902675020060,1
765539,5902675020114,1
765530,5902675020107,15
765535,5902675040211,1
765534,5902675020084,1
765628,5902675000024,1
765630,5902675020152,1
765629,5902675020169,1
765633,5902675020251,1
785346,5902675020176,1
787261,5902675020237,1
765631,5902675020220,1
765636,5902675020213,1
765626,5902675043731,1
765637,5902675020190,1
769079,5902675050562,5
781437,5902675050869,1
766076,5902675040631,15
760261,5902675030403,15
765643,5902675000901,15
768059,5902675020268,1
765549,5902675020275,5
765550,5902675020381,5
769486,5902675020336,1
765639,5902675020350,1
765641,5902675020343,5
765548,5902675043762,15
765552,5902675020299,5
765555,5902675000321,1
765647,5902675020404,1
765646,5902675020510,1
787516,5902675020466,1
765648,5902675020411,1
765649,5902675020503,1
765644,5902675020480,1
785576,5902675020473,1
765650,5902675043786,1
765652,5902675020428,1
787513,5902675062602,0
5903949,5902675073400,0
5903948,5902675073394,5
787375,5902675062619,1
779082,5902675061988,0
779084,5902675062008,1
779085,5902675062015,1
779087,5902675062039,1
779088,5902675062046,1
779089,5902675062053,1
779090,5902675062060,1
779091,5902675062077,1
780485,5902675062640,0
780486,5902675062657,0
776425,5902675058360,0
776426,5902675058377,0
767262,5902675003568,1
766452,5902675019798,1
769706,5902675050289,1
766454,5902675019774,1
765542,5902675003551,1
787517,5902675066983,1
765544,5902675019750,1
765543,5902675019743,1
765547,5902675050272,0
15214,5902675067096,1
5911105,5902675079211,1
776423,5902675058346,1
5903946,5902675073622,1
776424,5902675058353,0
766077,5902675040525,5
787518,5902675067089,1
766078,5902675081368,1
5911103,5902675079204,1
767201,5902675040556,5
765554,5902675050296,1
765557,5902675040570,1
767670,5902675081382,1
765556,5902675040600,1
767669,5902675050302,1
777160,5902675058216,1
777165,5902675058254,1
791128,5902675070454,1
5913375,194735149322,0
5913374,194735151165,0
780436,,1
781186,,1
781188,,1
5905060,5901761121155,15
763240,5901761121803,1
5904668,5901761122213,0
5904669,5901761122220,1
5906500,5901761127911,1
5906501,5901761127928,0
5904860,5901761127904,15
790769,5901761127935,1
790768,5901761127942,1
5906499,5901761127898,0
790767,5901761127959,5
790773,5901761127867,0
790775,5901761127850,0
790771,5901761127843,15
790772,5901761127836,1
790770,5901761127874,0
790776,5901761127829,1
5907488,5901761122565,0
5907487,5901761122589,0
790765,5901761128031,1
790764,5901761128048,5
5903489,5901761122879,0
5903487,5901761122886,1
5903490,5901761122893,1
768501,5901761123142,15
769689,5901761123135,0
5904667,5901761123586,0
5912877,5901761123982,15
5912335,5901761123999,15
5912141,5901761124002,15
5912337,5901761124026,15
5903590,5901761124309,0
5903488,5901761124316,1
5912140,5901761124484,0
5912492,5901761124491,1
5912139,5901761124507,0
5912138,5901761124514,1
5905066,5901761124545,0
5905065,5901761124552,0
5908739,5901761124569,0
5904056,5901761124705,15
5905186,5901761124729,0
5912144,5901761125122,0
790783,5901761124897,0
780495,5901761124903,15
791113,5901761124934,1
791114,5901761124941,1
781274,5901761124965,15
780498,5901761124972,15
780621,5901761124989,15
782242,5901761125009,15
5904055,5901761125214,1
5905877,5901761125221,1
5905878,5901761125238,1
790766,5901761127966,1
5909611,5901761125405,15
5909933,5901761125412,0
5909612,5901761125429,15
5909613,5901761125436,0
781161,5901761125580,5
780497,5901761125603,15
780499,5901761125627,1
791118,5901761125610,5
5904844,5901761125672,0
5906492,5901761125474,0
5906491,5901761125481,0
5909392,5901761125498,0
5906136,5901761125825,15
5906139,5901761125832,15
5906140,5901761125849,15
5904442,5901761125856,15
5904441,5901761125863,15
5909160,5901761125757,5
5914853,5901761125771,5
5904289,5901761125788,0
5904444,5901761125795,0
5912330,5901761125801,0
5912329,5901761125818,0
791115,5901761126068,1
788036,5901761126204,5
782247,5901761126099,0
782246,5901761126105,0
5909614,5901761126365,15
5913139,5901761127546,0
5913214,5901761127515,0
5904053,5901761127539,1
5913970,5901761127461,1
5910967,5901761127478,0
5913968,5901761127485,5
5913969,5901761127508,1
791012,5901761127577,1
791011,5901761127584,1
791010,5901761127591,1
5908288,686268624716,0
5908290,686268625294,0
5908289,686268624501,0
5908287,686268625355,0
5908736,5061047480014,0
5908735,5061047480069,1
5908734,5061047480052,1
5908733,5061047480076,1
5908732,5061047480045,1
5904569,5061047480083,1
5912027,5061047480137,1
5904556,5061047480120,1
5912026,5061047480090,0
5904567,5061047480113,1
5908871,5061047480144,0
5904683,5061047480168,1
5908445,5061047480199,1
5908870,5061047480151,1
5908869,5061047480175,1
5905370,5061047480885,1
5905369,7290115246025,1
5905366,5061047480915,1
5904663,5061047480847,0
5904662,5061047480830,1
5908470,5061047481011,1
5908469,5061047481028,1
5908468,5061047481035,1
5908467,5061047481042,1
788025,5061047480427,15
5904168,7290115246063,1
5904849,5061047480977,1
5904848,5061047480991,1
5904847,5061047481004,0
5904846,5061047480984,1
5904553,5061047480298,0
5905302,5061047480304,0
5905303,5061047480311,0
5905304,686268625027,0
5908465,5061047480779,0
5908466,5061047480762,1
5912029,7290115246438,0
5912030,5061047481189,1
5912024,5061047481073,1
5912023,5061047481080,1
5912022,5061047481066,1
5912025,5061047481059,1
5912028,5061047480366,0
5904551,5061047480410,1
5904549,5061047480403,1
5904547,5061047480373,1
5904658,7290115246094,1
5904460,5901761127812,0
5904456,5901761127799,1
5907627,5901761128062,15
5907625,5901761128079,15
5907626,5901761128086,15
5904657,5061047480441,1
5904655,5061047480472,1
5904656,5061047480434,1
5908439,5061047480212,1
5908437,5061047480243,1
5908442,5061047480236,1
5904672,5061047481219,0
5904671,5061047481226,0
5904670,5061047481202,0
5908730,5061047480755,0
5908731,5061047480724,1
5904164,506104480748,1
790763,5901761128093,15
790761,5901761128116,15
790760,5901761128123,0
791121,5901761128147,5
791116,5901761128185,5
791119,5901761128178,15
791120,5901761128154,5
791117,5901761128161,15
791112,5901761128192,15
5912878,5901761128208,1
5903566,5901761128314,0
5910220,5901761128284,1
5910216,5901761128291,0
5903594,5901761128383,1
5903593,5901761128376,0
5903592,5901761128390,1
5904095,5901761128369,15
5908565,5901761128420,1
5905188,5901761128413,0
5904434,5061047480489,1
5904433,5061047480458,0
5905187,5901761128437,0
5905398,5901761128444,0
5907624,5901761128581,15
5905880,5901761128598,15
5905879,5901761128604,15
5905876,5901761128659,1
5910128,5901761128567,15
5906493,5901761128574,5
5908946,5061047480342,0
5908464,5061047480328,0
5908455,5061047480359,0
5909025,5061047480335,0
5912034,5061047480250,1
5907486,5901761128611,15
5906551,5901761128628,15
5907485,5901761128635,15
5913376,5901761128673,15
5912876,5901761128666,15
5907327,5901761128727,15
5908175,5901761128932,1
5908174,5901761128949,1
5908173,5901761128956,0
5906939,5901761128710,15
5909875,5901761129847,15
5909876,5901761129854,5
5907536,5901761128772,1
5907535,5901761128765,15
5907534,5901761128789,5
5907480,5901761128963,0
5907473,5901761128970,0
5907476,5901761128987,0
5907479,5901761128994,0
5907474,5901761129007,0
5907481,5901761129014,0
5907483,5901761129021,0
5907470,5901761129045,1
5907972,5061047480267,0
5907973,5061047480274,0
5907969,5061047481103,1
5907970,7290116961255,5
5907976,5061047480922,1
5907977,5061047480939,1
5907978,7290116961415,1
5907979,5061047480953,1
5907980,7290116961569,15
5907974,5061047481233,1
5907975,5061047481240,1
5910706,5061047480205,1
5912033,5061047480632,1
5908873,5901761129588,0
5908867,5901761129564,1
5908875,5901761129571,1
5908874,5901761129595,0
5909164,5901761129472,0
5909165,5901761129489,0
5909166,5901761129496,0
5912145,5901761129342,5
5909607,5901761129397,1
5909608,5901761129373,15
5909616,5901761129380,1
5909609,5901761129410,15
5908293,5901761129359,1
5909610,5901761129403,15
5908292,5901761129366,0
5908297,5901761129519,1
5909677,5901761129618,1
5909676,5901761129601,1
5909675,5901761129625,1
5909163,5901761129540,15
5909161,5901761129533,15
5909162,5901761129557,15
5912111,5901761129229,0
5912921,5901761129298,1
5912347,5901761129311,1
5912110,5901761129243,0
5912922,5901761129267,1
5912923,5901761129274,0
5912533,5901761129281,1
5913217,5901761129212,1
5914941,,1
5913216,5901761129076,0
5912113,5901761129083,1
5912112,5901761129090,1
5912346,5901761129106,1
5912345,5901761129113,1
5912344,5901761129120,0
5914111,5901761129137,0
5909619,5901761129144,0
5909618,5901761129168,0
5909617,5901761129175,0
5909943,5901761129809,1
5909942,5901761129823,1
5909941,5901761129793,1
5909939,5901761129816,5
5909158,5061047480816,0
5909157,5061047480823,1
5909159,5061047480809,1
5909172,5901761129830,1
5912032,5061047480625,0
5912031,5061047480618,1
5904664,686268625096,0
5909615,5901761129861,1
5909691,5061047480281,0
5912327,5901761129748,1
5912143,5901761129755,1
5912328,5901761129724,1
5912326,5901761129731,5
5910223,5901761129885,0
5910969,5901761127256,0
5910978,5901761127287,1
5910979,5901761127294,1
5912831,5901761129953,15
5912830,5901761129977,5
5912829,5901761129984,1
5912828,5901761129991,5
5911714,5901761127171,1
5911713,5901761127188,1
5911711,5901761127195,5
5911710,5901761127201,1
5911708,5901761127133,5
5911707,5901761127140,15
5911706,5901761127157,1
5911705,5901761127164,15
5911704,5901761127218,15
5911703,5901761127225,1
5911702,5901761127232,1
5911701,5901761127249,0
5913215,5901761127362,5
5910970,5901761127393,5
5912827,5901761123159,5
5912817,5901761123166,5
5912816,5901761123173,15
5912815,5901761123180,1
5912826,5901761123197,1
5912824,5901761123203,1
5912818,5901761123210,5
5912017,5907090700177,1
5911918,5907090700160,1
5914256,5907090700153,0
5911678,5907090700078,1
5911671,5907090700047,0
5911670,5907090700054,0
5911669,5907090700061,0
5912018,5907090700030,1
5912207,5907090700085,0
5912204,5907090700092,15
5912206,5907090700108,15
5912203,5907090700115,15
5912205,5907090700122,15
5912535,5907090700139,15
5912348,5907090700146,15
5912218,5907090700344,1
5912219,5907090700351,1
5912220,5907090700368,5
5912222,5907090700375,5
5912202,5907090700276,1
5912201,5907090700283,1
5912200,5907090700290,1
5912199,5907090700306,1
5913961,5907090700849,0
5913962,5907090700856,0
5913959,5907090700863,0
5913960,5907090700870,0
5912015,5907090700252,1
5912073,5907090700238,5
5912072,5907090700269,0
5911688,5061047481721,1
5911686,5061047481738,15
5911682,5061047481745,5
5911680,5061047481752,1
5911679,5061047482063,1
5911526,5061047481929,1
5911525,5061047481936,1
5912211,5061047481905,1
5912214,5061047481912,1
5911917,5061047481592,1
5911916,5061047481820,0
5911698,5061047481790,1
5913627,5061047481806,1
5911530,5061047481950,5
5911529,5061047481967,1
